id,name,url,phone,address,publisher,license
000001,Department of Natural Resources - Parks & Recreation Division,"http://www.michigan.gov/dnr/0,4570,7-153-10365---,00.html","517-284-7275, DNR-ParksandRecreation@michigan.gov","Michigan Dept. of Natural Resources, Parks and Recreation Division, PO Box 30257, Lansing, MI 48909",yes,
000002,Northern Michigan University (NMU),http://www.noquetrails.org/,"906-235-6861, Email: noquenetwork@gmail.com","Noquemanon Trail Network, PO Box 746, Marquette, MI 49855",,
000003,Noquemanon Trail Network (NTN),http://www.noquetrails.org/,"906-235-6861, Email: noquenetwork@gmail.com","Noquemanon Trail Network, PO Box 746, Marquette, MI 49855",,
000005,Marquette Mountain Ski Area,http://www.marquettemountain.com/,906-225-1155,"Marquette Mountain, 4501 M-553, Marquette, MI 49855",,
000006,Iron Ore Heritage Trail (IOHT),http://ironoreheritage.com/,"906-235-2923, Email: ironoreheritage@gmail.com","Iron Ore Heritage Recreation Area, Attn: Carol Fulsher, Administrator, PO Box 763, 102 W. Washington Street, Suite 232, Marquette, MI 49855",,
000010,The Nature Conservancy,http://www.nature.org,517-316-0300 ,"101 E. Grand River Lansing, MI 48906 ",,
000008,City of Marquette (Parks and Recreation Department),http://www.mqtcty.org/parks.php,"906-228-0460, Email: parks@mqtcty.org","City of Marquette Parks & Recreation, 300 W. Baraga Ave., Marquette, MI 49855",,
000009,North Country Trail,http://northcountrytrail.org/nct/,"906-226-6210, Email: nct@northcountrytrail.org","North Country Trail Hikers Chapter, 1830 Altamont, Marquette, MI 49855",,
000000,Unknown,Unknown,?,?,,
